Security_ID,Security_Name,ISIN,Weight,Market_Cap,Close_Price,Daily_Return_Pct,Sector,Country
SEC0001,Company 1 Ltd,IN0000000001,2.5729,30980.79,697.99,-0.6679,Technology,Singapore
SEC0002,Company 2 Ltd,IN0000000002,16.5038,7835.2,2526.37,-1.3719,Healthcare,India
SEC0003,Company 3 Ltd,IN0000000003,7.2194,15315.09,268.5,1.9724,Finance,Australia
SEC0004,Company 4 Ltd,IN0000000004,5.0055,18951.73,4555.67,-0.8595,Technology,Australia
SEC0005,Company 5 Ltd,IN0000000005,0.93,23347.43,1368.02,-1.3144,Consumer,Singapore
SEC0006,Company 6 Ltd,IN0000000006,0.9299,39473.62,3346.36,0.2562,Energy,Australia
SEC0007,Company 7 Ltd,IN0000000007,0.3281,10784.02,1627.38,-2.1545,Healthcare,India
SEC0008,Company 8 Ltd,IN0000000008,11.0271,26197.49,2648.33,1.8132,Energy,Singapore
SEC0009,Company 9 Ltd,IN0000000009,5.0391,30028.31,2778.88,-2.5527,Energy,India
SEC0010,Company 10 Ltd,IN0000000010,6.7507,3276.07,1005.79,2.9213,Technology,Singapore
SEC0011,Company 11 Ltd,IN0000000011,0.114,30769.7,4850.96,1.6335,Energy,Singapore
SEC0012,Company 12 Ltd,IN0000000012,19.2093,9355.68,3898.15,-1.8077,Consumer,Japan
SEC0013,Company 13 Ltd,IN0000000013,9.7946,4187.53,4703.54,-2.9669,Energy,India
SEC0014,Company 14 Ltd,IN0000000014,1.3087,47495.39,4484.65,1.8928,Technology,Australia
SEC0015,Company 15 Ltd,IN0000000015,1.1003,48315.97,3029.71,1.2411,Consumer,Australia
SEC0016,Company 16 Ltd,IN0000000016,1.1109,40611.47,4617.18,1.374,Finance,India
SEC0017,Company 17 Ltd,IN0000000017,1.9889,15926.07,533.61,1.6276,Energy,Australia
SEC0018,Company 18 Ltd,IN0000000018,4.0788,5785.93,1060.32,-2.5557,Technology,Australia
SEC0019,Company 19 Ltd,IN0000000019,3.1007,34527.42,321.61,-0.8492,Finance,India
SEC0020,Company 20 Ltd,IN0000000020,1.8873,22567.47,1694.12,-2.3048,Finance,Singapore
